# UKTO country label (case-insensitive lookup key, stored upper-case)	Wikidata QID	note
# Format: TAB-separated, one mapping per line. Lines starting with # are comments.
# When extending: prefer the QID of the entity that was the treaty signatory at the time
# (so e.g. "GERMAN DEMOCRATIC REPUBLIC" → Q16957 East Germany, NOT Q183 modern Germany).
#
CROATIA	Q224	
CUBA	Q241	
CURACAO	Q25279	
CYPRUS	Q229	
CZECH REPUBLIC	Q213	
CZECHOSLOVAKIA	Q33946	
DAHOMEY	Q962	
DANZIG	Q156199	
DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA	Q423	
DEMOCRATIC REPUBLIC OF THE CONGO	Q974	
DENMARK	Q35	
DJIBOUTI	Q977	
DOMINICA	Q784	
DOMINICA, COMMONWEALTH OF	Q784	
DOMINICAN REPUBLIC	Q786	
EAST TIMOR	Q574	
ECUADOR	Q736	
EGYPT	Q79	
EL SALVADOR	Q792	
EQUATORIAL GUINEA	Q983	
ERITREA	Q986	
ESTONIA	Q191	
ESWATINI	Q1050	
ETHIOPIA	Q115	
EUROPEAN ATOMIC ENERGY COMMUNITY	Q165944	
EUROPEAN COAL AND STEEL COMMUNITY	Q173135	
EUROPEAN COMMUNITY	Q458	
EUROPEAN ECONOMIC COMMUNITY	Q165944	
EUROPEAN UNION	Q458	
FALKLAND ISLAND DEPENDENCIES	Q35672	
FALKLAND ISLANDS	Q9648	
FAROE ISLANDS	Q4628	
FEDERAL REPUBLIC OF GERMANY	Q713750	
FEDERATED STATES OF MICRONESIA	Q702	
FIJI	Q712	
FINLAND	Q33	
FRANCE	Q142	
FRENCH POLYNESIA	Q30971	
GABON	Q1000	
GAMBIA	Q1005	
GAMBIA THE	Q1005	
GEORGIA	Q230	
GERMAN DEMOCRATIC REPUBLIC	Q16957	
GERMANY	Q183	
GERMANY FEDERAL REPUBLIC	Q713750	
GHANA	Q117	
GIBRALTAR	Q1410	
GIBRALTAR (UK SOVEREIGN BASE AREAS)	Q1410	
GILBERT AND ELLICE ISLANDS	Q1075092	
GOLD COAST	Q235011	
GREECE	Q41	
GRENADA	Q769	
GUATEMALA	Q774	
GUERNSEY	Q25230	
GUERNSEY, BAILIWICK OF	Q25230	
GUINEA	Q1006	
GUINEA BISSAU	Q1007	
GUINEA-BISSAU	Q1007	
GUYANA	Q734	
HAITI	Q790	
HAYTI	Q790	
HOLY SEE	Q159583	
HONDURAS	Q783	
HONG KONG	Q8646	
HONG KONG SAR	Q8646	
HUNGARY	Q28	
ICELAND	Q189	
INDIA	Q668	
INDONESIA	Q252	
INTERNATIONAL ATOMIC ENERGY AGENCY	Q124299	
INTERNATIONAL CIVIL AVIATION ORGANIZATION	Q371399	
INTERNATIONAL COURT OF JUSTICE	Q1148	
INTERNATIONAL CRIMINAL COURT	Q63419	
INTERNATIONAL LABOUR ORGANIZATION	Q170427	
INTERNATIONAL MARITIME ORGANIZATION	Q170301	
INTERNATIONAL TELECOMMUNICATION UNION	Q175225	
IRAN	Q794	
IRAQ	Q796	
IRELAND	Q27	
IRELAND, REPUBLIC OF	Q27	
IRISH FREE STATE	Q31747	
ISLE OF MAN	Q9676	
ISRAEL	Q801	
ITALY	Q38	
IVORY COAST	Q1008	
JAMAICA	Q766	
JAPAN	Q17	
JERSEY	Q785	
JERSEY, BAILIWICK OF	Q785	
JORDAN	Q810	
KAZAKHSTAN	Q232	
KENYA	Q114	
KIRIBATI	Q710	
KOREA	Q42286	
KOREA DEMOCRATIC PEOPLE'S REPUBLIC OF	Q423	
KOREA NORTH	Q423	
KOREA REPUBLIC OF	Q884	
KOREA SOUTH	Q884	
KUWAIT	Q817	
KYRGYZSTAN	Q813	
LAND BERLIN	Q64	
LAOS	Q819	
LATVIA	Q211	
LEBANON	Q822	
LEEWARD ISLANDS	Q513847	
LESOTHO	Q1013	
LIBERIA	Q1014	
LIBYA	Q1016	
LIECHTENSTEIN	Q347	
LITHUANIA	Q37	
LUXEMBOURG	Q32	
MACAO	Q14773	
MACEDONIA	Q221	
MACEDONIA THE FYR OF	Q221	
MADAGASCAR	Q1019	
MALAGASY REPUBLIC	Q1019	
MALAWI	Q1020	
MALAY STATES, FEDERATED	Q509981	
MALAY STATES, UNFEDERATED	Q738337	
MALAYA	Q33396	
MALAYSIA	Q833	
MALDIVES	Q826	
MALI	Q912	
MALTA	Q233	
MARSHALL ISLANDS	Q709	
MAURITANIA	Q1025	
MAURITIUS	Q1027	
MEXICO	Q96	
MICRONESIA	Q702	
MOLDOVA	Q217	
MOLDOVA REPUBLIC OF	Q217	
MONACO	Q235	
MONGOLIA	Q711	
MONTENEGRO	Q236	
MONTSERRAT	Q13353	
MOROCCO	Q1028	
MOZAMBIQUE	Q1029	
MUSCAT	Q1147053	
MYANMAR	Q836	
NAMIBIA	Q1030	
NAURU	Q697	
NEPAL	Q837	
NETHERLANDS	Q55	
NETHERLANDS ANTILLES	Q25227	
NETHERLANDS THE	Q55	
NEW CALEDONIA	Q33788	
NEW GUINEA	Q40904	
NEW ZEALAND	Q664	
NEWFOUNDLAND (UK)	Q258293	
NICARAGUA	Q811	
NIGER	Q1032	
NIGERIA	Q1033	
NORFOLK ISLAND	Q31057	
NORTH ATLANTIC TREATY ORGANIZATION	Q7184	
NORTH BORNEO	Q1773662	
NORTH MACEDONIA	Q221	
NORTHERN RHODESIA	Q198463	
NORWAY	Q20	
NYASALAND	Q207464	
OMAN	Q842	
ORGANIZATION FOR ECONOMIC CO-OPERATION AND DEVELOPMENT	Q7159	
OTTOMAN EMPIRE	Q12560	
PAKISTAN	Q843	
PALAU	Q695	
PALESTINE	Q23792	
PANAMA	Q804	
PAPUA	Q1366298	
PAPUA NEW GUINEA	Q691	
PARAGUAY	Q733	
PERSIA	Q794	
PERU	Q419	
PHILIPPINES	Q928	
PITCAIRN ISLANDS	Q35672	
POLAND	Q36	
PORTUGAL	Q45	
PRUSSIA	Q27306	
QATAR	Q846	
REPUBLIC OF KOREA	Q884	
RHODESIA AND NYASALAND	Q221050	
ROMANIA	Q218	
ROUMANIA	Q218	
RUANDA URUNDI	Q221254	
RUSSIA	Q34266	
RUSSIAN FEDERATION	Q159	
RWANDA	Q1037	
SAINT HELENA	Q34497	
SAINT KITTS AND NEVIS	Q763	
SAINT LUCIA	Q760	
SALVADOR	Q792	
SAMOA	Q683	
SAN MARINO	Q238	
SAO TOME AND PRINCIPE	Q1039	
SARAWAK	Q133816	
SAUDI ARABIA	Q851	
SENEGAL	Q1041	
SERB-CROAT-SLOVENE STATE	Q151624	
SERBIA	Q403	
SERBIA AND MONTENEGRO	Q37024	
SEYCHELLES	Q1042	
SIAM	Q869	
SIERRA LEONE	Q1044	
SINGAPORE	Q334	
SLOVAK REPUBLIC	Q214	
SLOVAKIA	Q214	
SLOVENIA	Q215	
SOLOMON ISLANDS	Q685	
SOLOMON ISLANDS PROTECTORATE	Q1335149	
SOMALIA	Q1045	
SOMALILAND	Q269949	
SOMALILAND PROTECTORATE	Q269949	
SOUTH AFRICA	Q258	
SOUTHERN RHODESIA	Q217169	
SOVEREIGN BASE AREAS	Q179241	
SOVIET UNION	Q15180	
SPAIN	Q29	
SRI LANKA	Q854	
ST CHRISTOPHER, NEVIS AND ANGUILLA	Q1132381	
ST HELENA	Q34497	
ST HELENA AND DEPENDENCIES	Q34497	
ST KITTS AND NEVIS	Q763	
ST KITTS NEVIS ANGUILLA	Q1132381	
ST LUCIA	Q760	
ST PIERRE AND MIQUELON	Q34617	
ST VINCENT	Q757	
ST VINCENT AND THE GRENADINES	Q757	
STRAITS SETTLEMENTS	Q1186660	
SUDAN	Q1049	
SURINAM	Q730	
SURINAME	Q730	
SWAZILAND	Q1050	
SWEDEN	Q34	
SWITZERLAND	Q39	
SYRIA	Q858	
TAIWAN	Q865	
TAJIKISTAN	Q863	
TANGANYIKA	Q186921	
TANZANIA	Q924	
THAILAND	Q869	
THE GAMBIA	Q1005	
TIMOR-LESTE	Q574	
TOGO	Q945	
TONGA	Q678	
TRINIDAD AND TOBAGO	Q754	
TUNIS	Q948	
TUNISIA	Q948	
TURKEY	Q43	
TURKMENISTAN	Q874	
TURKS AND CAICOS ISLANDS	Q18221	
TUVALU	Q672	
UGANDA	Q1036	
UKRAINE	Q212	
UKRAINE S S R	Q133356	
UNITED ARAB EMIRATES	Q878	
UNITED ARAB REPUBLIC	Q207401	
UNITED KINGDOM	Q145	
UNITED NATIONS	Q1065	
UNITED STATES OF AMERICA	Q30	
UNIVERSAL POSTAL UNION	Q165974	
UPPER VOLTA	Q965	
URUGUAY	Q77	
USSR	Q15180	
USSR FORMER	Q15180	
UZBEKISTAN	Q265	
VANUATU	Q686	
VATICAN CITY	Q237	
VENEZUELA	Q717	
VIET-NAM	Q881	
VIETNAM	Q881	
WINDWARD ISLANDS	Q1413408	
WORLD HEALTH ORGANIZATION	Q7817	
WORLD METEOROLOGICAL ORGANIZATION	Q170196	
WORLD TRADE ORGANIZATION	Q7825	
YEMEN	Q805	
YEMEN ARAB REPUBLIC	Q83036	
YEMEN, PEOPLES'S DEMOCRATIC REPUBLIC OF	Q26013	
YUGOSLAVIA	Q36704	
YUGOSLAVIA, FEDERAL REPUBLIC OF	Q37024	
ZAIRE	Q974	
ZAMBIA	Q953	
ZANZIBAR	Q199825	
ZIMBABWE	Q954	
